ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_STATE_ABR,DEST_STATE_NM,YEAR,MONTH,DEPARTURES_PERFORMED
NE,Nebraska,NC,North Carolina,2025,2,73.0
NE,Nebraska,NE,Nebraska,2025,2,165.0
NE,Nebraska,NJ,New Jersey,2025,2,1.0
NE,Nebraska,NV,Nevada,2025,2,97.0
NE,Nebraska,NY,New York,2025,2,79.0
NE,Nebraska,OH,Ohio,2025,2,1.0
NE,Nebraska,OK,Oklahoma,2025,2,1.0
NE,Nebraska,OR,Oregon,2025,2,2.0
NE,Nebraska,RI,Rhode Island,2025,2,1.0
NE,Nebraska,TN,Tennessee,2025,2,47.0
NE,Nebraska,TX,Texas,2025,2,282.0
NE,Nebraska,UT,Utah,2025,2,50.0
NE,Nebraska,VA,Virginia,2025,2,48.0
NE,Nebraska,WA,Washington,2025,2,24.0
NE,Nebraska,WI,Wisconsin,2025,2,1.0
NE,Nebraska,WY,Wyoming,2025,2,19.0
NH,New Hampshire,FL,Florida,2025,2,193.0
NH,New Hampshire,IL,Illinois,2025,2,42.0
NH,New Hampshire,KY,Kentucky,2025,2,66.0
NH,New Hampshire,MA,Massachusetts,2025,2,91.0
NH,New Hampshire,MD,Maryland,2025,2,100.0
NH,New Hampshire,ME,Maine,2025,2,16.0
NH,New Hampshire,MI,Michigan,2025,2,2.0
NH,New Hampshire,NC,North Carolina,2025,2,65.0
NH,New Hampshire,NH,New Hampshire,2025,2,3.0
NH,New Hampshire,NJ,New Jersey,2025,2,58.0
NH,New Hampshire,NY,New York,2025,2,47.0
NH,New Hampshire,PA,Pennsylvania,2025,2,88.0
NH,New Hampshire,SC,South Carolina,2025,2,8.0
NH,New Hampshire,TN,Tennessee,2025,2,15.0
NH,New Hampshire,TX,Texas,2025,2,27.0
NH,New Hampshire,VA,Virginia,2025,2,85.0
NJ,New Jersey,AK,Alaska,2025,2,20.0
NJ,New Jersey,AL,Alabama,2025,2,1.0
NJ,New Jersey,AZ,Arizona,2025,2,195.0
NJ,New Jersey,CA,California,2025,2,824.0
NJ,New Jersey,CO,Colorado,2025,2,301.0
NJ,New Jersey,CT,Connecticut,2025,2,1.0
NJ,New Jersey,FL,Florida,2025,2,2758.0
NJ,New Jersey,GA,Georgia,2025,2,544.0
NJ,New Jersey,HI,Hawaii,2025,2,25.0
NJ,New Jersey,IA,Iowa,2025,2,2.0
NJ,New Jersey,ID,Idaho,2025,2,1.0
NJ,New Jersey,IL,Illinois,2025,2,550.0
NJ,New Jersey,IN,Indiana,2025,2,221.0
NJ,New Jersey,KS,Kansas,2025,2,1.0
NJ,New Jersey,KY,Kentucky,2025,2,378.0
NJ,New Jersey,LA,Louisiana,2025,2,138.0
NJ,New Jersey,MA,Massachusetts,2025,2,341.0
NJ,New Jersey,MD,Maryland,2025,2,29.0
NJ,New Jersey,ME,Maine,2025,2,118.0
NJ,New Jersey,MI,Michigan,2025,2,290.0
NJ,New Jersey,MN,Minnesota,2025,2,163.0
NJ,New Jersey,MO,Missouri,2025,2,83.0
NJ,New Jersey,MS,Mississippi,2025,2,1.0
NJ,New Jersey,MT,Montana,2025,2,32.0
NJ,New Jersey,NC,North Carolina,2025,2,645.0
NJ,New Jersey,NE,Nebraska,2025,2,1.0
NJ,New Jersey,NH,New Hampshire,2025,2,55.0
NJ,New Jersey,NJ,New Jersey,2025,2,1.0
NJ,New Jersey,NV,Nevada,2025,2,272.0
NJ,New Jersey,NY,New York,2025,2,342.0
NJ,New Jersey,OH,Ohio,2025,2,317.0
NJ,New Jersey,OR,Oregon,2025,2,43.0
NJ,New Jersey,PA,Pennsylvania,2025,2,206.0
NJ,New Jersey,PR,Puerto Rico,2025,2,220.0
NJ,New Jersey,RI,Rhode Island,2025,2,53.0
NJ,New Jersey,SC,South Carolina,2025,2,222.0
NJ,New Jersey,TN,Tennessee,2025,2,246.0
NJ,New Jersey,TX,Texas,2025,2,753.0
NJ,New Jersey,UT,Utah,2025,2,129.0
NJ,New Jersey,VA,Virginia,2025,2,628.0
NJ,New Jersey,VI,U.S. Virgin Islands,2025,2,28.0
NJ,New Jersey,VT,Vermont,2025,2,70.0
NJ,New Jersey,WA,Washington,2025,2,104.0
NJ,New Jersey,WI,Wisconsin,2025,2,82.0
NJ,New Jersey,WV,West Virginia,2025,2,8.0
NJ,New Jersey,WY,Wyoming,2025,2,52.0
NM,New Mexico,AZ,Arizona,2025,2,405.0
NM,New Mexico,CA,California,2025,2,368.0
NM,New Mexico,CO,Colorado,2025,2,404.0
NM,New Mexico,FL,Florida,2025,2,3.0
NM,New Mexico,GA,Georgia,2025,2,70.0
NM,New Mexico,IL,Illinois,2025,2,72.0
NM,New Mexico,KY,Kentucky,2025,2,33.0
NM,New Mexico,MD,Maryland,2025,2,28.0
NM,New Mexico,MO,Missouri,2025,2,24.0
NM,New Mexico,NM,New Mexico,2025,2,404.0
NM,New Mexico,NV,Nevada,2025,2,155.0
NM,New Mexico,OR,Oregon,2025,2,15.0
NM,New Mexico,TN,Tennessee,2025,2,16.0
NM,New Mexico,TX,Texas,2025,2,824.0
NM,New Mexico,UT,Utah,2025,2,78.0
NM,New Mexico,WA,Washington,2025,2,29.0
NV,Nevada,AK,Alaska,2025,2,5.0
NV,Nevada,AL,Alabama,2025,2,36.0
NV,Nevada,AR,Arkansas,2025,2,34.0
NV,Nevada,AZ,Arizona,2025,2,1043.0
NV,Nevada,CA,California,2025,2,5575.0
NV,Nevada,CO,Colorado,2025,2,877.0
NV,Nevada,CT,Connecticut,2025,2,12.0
NV,Nevada,FL,Florida,2025,2,459.0
NV,Nevada,GA,Georgia,2025,2,388.0
NV,Nevada,HI,Hawaii,2025,2,217.0
NV,Nevada,IA,Iowa,2025,2,55.0
NV,Nevada,ID,Idaho,2025,2,141.0
NV,Nevada,IL,Illinois,2025,2,616.0
NV,Nevada,IN,Indiana,2025,2,122.0
NV,Nevada,KS,Kansas,2025,2,36.0
NV,Nevada,KY,Kentucky,2025,2,187.0
NV,Nevada,LA,Louisiana,2025,2,97.0
NV,Nevada,MA,Massachusetts,2025,2,139.0
NV,Nevada,MD,Maryland,2025,2,167.0
NV,Nevada,MI,Michigan,2025,2,277.0
NV,Nevada,MN,Minnesota,2025,2,235.0
NV,Nevada,MO,Missouri,2025,2,305.0
NV,Nevada,MS,Mississippi,2025,2,9.0
NV,Nevada,MT,Montana,2025,2,76.0
NV,Nevada,NC,North Carolina,2025,2,244.0
NV,Nevada,ND,North Dakota,2025,2,44.0
NV,Nevada,NE,Nebraska,2025,2,90.0
NV,Nevada,NJ,New Jersey,2025,2,270.0
NV,Nevada,NM,New Mexico,2025,2,153.0
NV,Nevada,NV,Nevada,2025,2,596.0
NV,Nevada,NY,New York,2025,2,410.0
NV,Nevada,OH,Ohio,2025,2,183.0
NV,Nevada,OK,Oklahoma,2025,2,133.0
NV,Nevada,OR,Oregon,2025,2,358.0
NV,Nevada,PA,Pennsylvania,2025,2,163.0
NV,Nevada,SD,South Dakota,2025,2,22.0
NV,Nevada,TN,Tennessee,2025,2,258.0
NV,Nevada,TX,Texas,2025,2,1906.0
NV,Nevada,UT,Utah,2025,2,487.0
NV,Nevada,VA,Virginia,2025,2,156.0
NV,Nevada,WA,Washington,2025,2,662.0
NV,Nevada,WI,Wisconsin,2025,2,88.0
NY,New York,AK,Alaska,2025,2,94.0
NY,New York,AL,Alabama,2025,2,73.0
NY,New York,AR,Arkansas,2025,2,116.0
NY,New York,AZ,Arizona,2025,2,248.0
NY,New York,CA,California,2025,2,1386.0
NY,New York,CO,Colorado,2025,2,522.0
NY,New York,CT,Connecticut,2025,2,21.0
NY,New York,FL,Florida,2025,2,6152.0
NY,New York,GA,Georgia,2025,2,1499.0
NY,New York,HI,Hawaii,2025,2,53.0
NY,New York,IA,Iowa,2025,2,56.0
NY,New York,IL,Illinois,2025,2,1955.0
NY,New York,IN,Indiana,2025,2,421.0
NY,New York,KY,Kentucky,2025,2,777.0
NY,New York,LA,Louisiana,2025,2,229.0
NY,New York,MA,Massachusetts,2025,2,1256.0
NY,New York,MD,Maryland,2025,2,396.0
NY,New York,ME,Maine,2025,2,208.0
NY,New York,MI,Michigan,2025,2,901.0
NY,New York,MN,Minnesota,2025,2,260.0
NY,New York,MO,Missouri,2025,2,426.0
NY,New York,MT,Montana,2025,2,16.0
NY,New York,NC,North Carolina,2025,2,2059.0
NY,New York,NE,Nebraska,2025,2,80.0
NY,New York,NH,New Hampshire,2025,2,49.0
NY,New York,NJ,New Jersey,2025,2,336.0
NY,New York,NV,Nevada,2025,2,410.0
NY,New York,NY,New York,2025,2,1866.0
NY,New York,OH,Ohio,2025,2,803.0
NY,New York,OK,Oklahoma,2025,2,112.0
NY,New York,OR,Oregon,2025,2,55.0
NY,New York,PA,Pennsylvania,2025,2,845.0
NY,New York,PR,Puerto Rico,2025,2,398.0
NY,New York,RI,Rhode Island,2025,2,2.0
NY,New York,SC,South Carolina,2025,2,565.0
NY,New York,TN,Tennessee,2025,2,909.0
NY,New York,TX,Texas,2025,2,1395.0
NY,New York,UT,Utah,2025,2,176.0
NY,New York,VA,Virginia,2025,2,2038.0
NY,New York,VI,U.S. Virgin Islands,2025,2,55.0
NY,New York,VT,Vermont,2025,2,125.0
NY,New York,WA,Washington,2025,2,166.0
NY,New York,WI,Wisconsin,2025,2,180.0
OH,Ohio,AK,Alaska,2025,2,1.0
OH,Ohio,AL,Alabama,2025,2,4.0
OH,Ohio,AR,Arkansas,2025,2,2.0
OH,Ohio,AZ,Arizona,2025,2,160.0
OH,Ohio,CA,California,2025,2,163.0
OH,Ohio,CO,Colorado,2025,2,277.0
OH,Ohio,CT,Connecticut,2025,2,27.0
OH,Ohio,FL,Florida,2025,2,1359.0
OH,Ohio,GA,Georgia,2025,2,604.0
OH,Ohio,IA,Iowa,2025,2,3.0
OH,Ohio,IL,Illinois,2025,2,1076.0
OH,Ohio,IN,Indiana,2025,2,37.0
OH,Ohio,KS,Kansas,2025,2,2.0
OH,Ohio,KY,Kentucky,2025,2,66.0
OH,Ohio,LA,Louisiana,2025,2,11.0
OH,Ohio,MA,Massachusetts,2025,2,241.0
OH,Ohio,MD,Maryland,2025,2,131.0
OH,Ohio,MI,Michigan,2025,2,220.0
OH,Ohio,MN,Minnesota,2025,2,162.0
OH,Ohio,MO,Missouri,2025,2,104.0
OH,Ohio,MS,Mississippi,2025,2,8.0
OH,Ohio,NC,North Carolina,2025,2,529.0
OH,Ohio,NJ,New Jersey,2025,2,313.0
OH,Ohio,NV,Nevada,2025,2,184.0
OH,Ohio,NY,New York,2025,2,799.0
OH,Ohio,OH,Ohio,2025,2,7.0
OH,Ohio,OK,Oklahoma,2025,2,2.0
OH,Ohio,PA,Pennsylvania,2025,2,335.0
OH,Ohio,PR,Puerto Rico,2025,2,17.0
OH,Ohio,RI,Rhode Island,2025,2,2.0
OH,Ohio,SC,South Carolina,2025,2,24.0
OH,Ohio,TN,Tennessee,2025,2,187.0
OH,Ohio,TX,Texas,2025,2,618.0
OH,Ohio,UT,Utah,2025,2,56.0
OH,Ohio,VA,Virginia,2025,2,630.0
OH,Ohio,WA,Washington,2025,2,34.0
OH,Ohio,WI,Wisconsin,2025,2,2.0
OH,Ohio,WV,West Virginia,2025,2,1.0
OK,Oklahoma,AZ,Arizona,2025,2,240.0
OK,Oklahoma,CA,California,2025,2,95.0
OK,Oklahoma,CO,Colorado,2025,2,403.0
OK,Oklahoma,FL,Florida,2025,2,39.0
OK,Oklahoma,GA,Georgia,2025,2,238.0
OK,Oklahoma,IL,Illinois,2025,2,284.0
OK,Oklahoma,IN,Indiana,2025,2,1.0
OK,Oklahoma,KS,Kansas,2025,2,14.0
OK,Oklahoma,KY,Kentucky,2025,2,75.0
OK,Oklahoma,LA,Louisiana,2025,2,5.0
OK,Oklahoma,MI,Michigan,2025,2,1.0
OK,Oklahoma,MN,Minnesota,2025,2,30.0
OK,Oklahoma,MO,Missouri,2025,2,105.0
OK,Oklahoma,MS,Mississippi,2025,2,1.0
OK,Oklahoma,NC,North Carolina,2025,2,120.0
OK,Oklahoma,NJ,New Jersey,2025,2,1.0
OK,Oklahoma,NV,Nevada,2025,2,134.0
OK,Oklahoma,NY,New York,2025,2,117.0
OK,Oklahoma,OK,Oklahoma,2025,2,38.0
OK,Oklahoma,PA,Pennsylvania,2025,2,2.0
OK,Oklahoma,TN,Tennessee,2025,2,57.0
OK,Oklahoma,TX,Texas,2025,2,1170.0
OK,Oklahoma,UT,Utah,2025,2,98.0
OK,Oklahoma,VA,Virginia,2025,2,63.0
OK,Oklahoma,WA,Washington,2025,2,19.0
OK,Oklahoma,WI,Wisconsin,2025,2,2.0
OR,Oregon,AK,Alaska,2025,2,91.0
OR,Oregon,AZ,Arizona,2025,2,539.0
OR,Oregon,CA,California,2025,2,2253.0
OR,Oregon,CO,Colorado,2025,2,446.0
OR,Oregon,FL,Florida,2025,2,98.0
OR,Oregon,GA,Georgia,2025,2,70.0
OR,Oregon,HI,Hawaii,2025,2,158.0
OR,Oregon,ID,Idaho,2025,2,148.0
OR,Oregon,IL,Illinois,2025,2,144.0
OR,Oregon,IN,Indiana,2025,2,16.0
OR,Oregon,KY,Kentucky,2025,2,65.0
OR,Oregon,LA,Louisiana,2025,2,27.0
OR,Oregon,MA,Massachusetts,2025,2,17.0
OR,Oregon,MN,Minnesota,2025,2,72.0
OR,Oregon,MO,Missouri,2025,2,6.0
OR,Oregon,MT,Montana,2025,2,86.0
OR,Oregon,NC,North Carolina,2025,2,16.0
OR,Oregon,NJ,New Jersey,2025,2,44.0
OR,Oregon,NM,New Mexico,2025,2,15.0
OR,Oregon,NV,Nevada,2025,2,387.0
OR,Oregon,NY,New York,2025,2,56.0
OR,Oregon,OK,Oklahoma,2025,2,1.0
OR,Oregon,OR,Oregon,2025,2,937.0
OR,Oregon,TN,Tennessee,2025,2,47.0
OR,Oregon,TX,Texas,2025,2,280.0
OR,Oregon,UT,Utah,2025,2,344.0
OR,Oregon,VA,Virginia,2025,2,28.0
OR,Oregon,WA,Washington,2025,2,1249.0
PA,Pennsylvania,AL,Alabama,2025,2,27.0
PA,Pennsylvania,AR,Arkansas,2025,2,18.0
PA,Pennsylvania,AZ,Arizona,2025,2,219.0
PA,Pennsylvania,CA,California,2025,2,375.0
PA,Pennsylvania,CO,Colorado,2025,2,275.0
PA,Pennsylvania,CT,Connecticut,2025,2,85.0
PA,Pennsylvania,FL,Florida,2025,2,2535.0
PA,Pennsylvania,GA,Georgia,2025,2,878.0
PA,Pennsylvania,IL,Illinois,2025,2,1100.0
PA,Pennsylvania,IN,Indiana,2025,2,176.0
PA,Pennsylvania,KY,Kentucky,2025,2,467.0
PA,Pennsylvania,LA,Louisiana,2025,2,129.0
PA,Pennsylvania,MA,Massachusetts,2025,2,527.0
PA,Pennsylvania,MD,Maryland,2025,2,139.0
PA,Pennsylvania,ME,Maine,2025,2,140.0
PA,Pennsylvania,MI,Michigan,2025,2,381.0
PA,Pennsylvania,MN,Minnesota,2025,2,198.0
PA,Pennsylvania,MO,Missouri,2025,2,130.0
PA,Pennsylvania,MS,Mississippi,2025,2,2.0
PA,Pennsylvania,NC,North Carolina,2025,2,1275.0
PA,Pennsylvania,NE,Nebraska,2025,2,1.0
PA,Pennsylvania,NH,New Hampshire,2025,2,89.0
PA,Pennsylvania,NJ,New Jersey,2025,2,212.0
PA,Pennsylvania,NV,Nevada,2025,2,152.0
PA,Pennsylvania,NY,New York,2025,2,884.0
PA,Pennsylvania,OH,Ohio,2025,2,265.0
PA,Pennsylvania,OK,Oklahoma,2025,2,1.0
PA,Pennsylvania,PA,Pennsylvania,2025,2,1025.0
PA,Pennsylvania,PR,Puerto Rico,2025,2,148.0
PA,Pennsylvania,RI,Rhode Island,2025,2,89.0
PA,Pennsylvania,SC,South Carolina,2025,2,311.0
PA,Pennsylvania,TN,Tennessee,2025,2,494.0
PA,Pennsylvania,TX,Texas,2025,2,728.0
PA,Pennsylvania,UT,Utah,2025,2,69.0
PA,Pennsylvania,VA,Virginia,2025,2,985.0
PA,Pennsylvania,VI,U.S. Virgin Islands,2025,2,27.0
PA,Pennsylvania,VT,Vermont,2025,2,59.0
PA,Pennsylvania,WA,Washington,2025,2,60.0
PA,Pennsylvania,WI,Wisconsin,2025,2,51.0
PA,Pennsylvania,WV,West Virginia,2025,2,1.0
PR,Puerto Rico,CO,Colorado,2025,2,28.0
PR,Puerto Rico,CT,Connecticut,2025,2,97.0
PR,Puerto Rico,DE,Delaware,2025,2,8.0
PR,Puerto Rico,FL,Florida,2025,2,1157.0
PR,Puerto Rico,GA,Georgia,2025,2,157.0
PR,Puerto Rico,IL,Illinois,2025,2,103.0
PR,Puerto Rico,IN,Indiana,2025,2,1.0
PR,Puerto Rico,KY,Kentucky,2025,2,79.0
PR,Puerto Rico,LA,Louisiana,2025,2,9.0
PR,Puerto Rico,MA,Massachusetts,2025,2,188.0
PR,Puerto Rico,MD,Maryland,2025,2,89.0
PR,Puerto Rico,MI,Michigan,2025,2,32.0
PR,Puerto Rico,MN,Minnesota,2025,2,67.0
PR,Puerto Rico,MO,Missouri,2025,2,4.0
PR,Puerto Rico,NC,North Carolina,2025,2,137.0
PR,Puerto Rico,NJ,New Jersey,2025,2,238.0
PR,Puerto Rico,NY,New York,2025,2,395.0
PR,Puerto Rico,OH,Ohio,2025,2,17.0
PR,Puerto Rico,PA,Pennsylvania,2025,2,148.0
PR,Puerto Rico,PR,Puerto Rico,2025,2,2902.0
PR,Puerto Rico,RI,Rhode Island,2025,2,27.0
PR,Puerto Rico,TN,Tennessee,2025,2,67.0
PR,Puerto Rico,TX,Texas,2025,2,156.0
PR,Puerto Rico,VA,Virginia,2025,2,81.0
PR,Puerto Rico,VI,U.S. Virgin Islands,2025,2,662.0
RI,Rhode Island,CO,Colorado,2025,2,17.0
RI,Rhode Island,CT,Connecticut,2025,2,4.0
RI,Rhode Island,FL,Florida,2025,2,525.0
RI,Rhode Island,GA,Georgia,2025,2,86.0
RI,Rhode Island,IL,Illinois,2025,2,79.0
RI,Rhode Island,IN,Indiana,2025,2,11.0
RI,Rhode Island,KY,Kentucky,2025,2,14.0
RI,Rhode Island,MA,Massachusetts,2025,2,38.0
RI,Rhode Island,MD,Maryland,2025,2,116.0
RI,Rhode Island,MI,Michigan,2025,2,56.0
RI,Rhode Island,NC,North Carolina,2025,2,118.0
RI,Rhode Island,NE,Nebraska,2025,2,1.0
RI,Rhode Island,NJ,New Jersey,2025,2,55.0
RI,Rhode Island,NY,New York,2025,2,7.0
RI,Rhode Island,OH,Ohio,2025,2,3.0
RI,Rhode Island,PA,Pennsylvania,2025,2,93.0
RI,Rhode Island,PR,Puerto Rico,2025,2,28.0
RI,Rhode Island,RI,Rhode Island,2025,2,562.0
RI,Rhode Island,SC,South Carolina,2025,2,49.0
RI,Rhode Island,TN,Tennessee,2025,2,2.0
RI,Rhode Island,VA,Virginia,2025,2,261.0
RI,Rhode Island,WI,Wisconsin,2025,2,3.0
SC,South Carolina,AK,Alaska,2025,2,4.0
SC,South Carolina,AL,Alabama,2025,2,1.0
SC,South Carolina,AZ,Arizona,2025,2,1.0
SC,South Carolina,CA,California,2025,2,2.0
SC,South Carolina,CO,Colorado,2025,2,84.0
SC,South Carolina,CT,Connecticut,2025,2,87.0
SC,South Carolina,FL,Florida,2025,2,311.0
SC,South Carolina,GA,Georgia,2025,2,744.0
SC,South Carolina,IL,Illinois,2025,2,291.0
SC,South Carolina,IN,Indiana,2025,2,2.0
SC,South Carolina,KS,Kansas,2025,2,3.0
SC,South Carolina,KY,Kentucky,2025,2,62.0
SC,South Carolina,LA,Louisiana,2025,2,27.0
SC,South Carolina,MA,Massachusetts,2025,2,115.0
SC,South Carolina,MD,Maryland,2025,2,192.0
SC,South Carolina,ME,Maine,2025,2,11.0
SC,South Carolina,MI,Michigan,2025,2,106.0
SC,South Carolina,MN,Minnesota,2025,2,29.0
SC,South Carolina,MS,Mississippi,2025,2,5.0
SC,South Carolina,NC,North Carolina,2025,2,1006.0
SC,South Carolina,NH,New Hampshire,2025,2,8.0
SC,South Carolina,NJ,New Jersey,2025,2,222.0
SC,South Carolina,NY,New York,2025,2,568.0
SC,South Carolina,OH,Ohio,2025,2,21.0
SC,South Carolina,OK,Oklahoma,2025,2,1.0
SC,South Carolina,PA,Pennsylvania,2025,2,293.0
SC,South Carolina,RI,Rhode Island,2025,2,50.0
SC,South Carolina,SC,South Carolina,2025,2,46.0
SC,South Carolina,TN,Tennessee,2025,2,154.0
SC,South Carolina,TX,Texas,2025,2,379.0
SC,South Carolina,VA,Virginia,2025,2,501.0
SC,South Carolina,WA,Washington,2025,2,24.0
SD,South Dakota,AZ,Arizona,2025,2,91.0
SD,South Dakota,CA,California,2025,2,1.0
SD,South Dakota,CO,Colorado,2025,2,372.0
SD,South Dakota,FL,Florida,2025,2,51.0
SD,South Dakota,GA,Georgia,2025,2,28.0
SD,South Dakota,ID,Idaho,2025,2,1.0
SD,South Dakota,IL,Illinois,2025,2,195.0
SD,South Dakota,KY,Kentucky,2025,2,20.0
SD,South Dakota,MN,Minnesota,2025,2,272.0
SD,South Dakota,ND,North Dakota,2025,2,16.0
SD,South Dakota,NV,Nevada,2025,2,22.0
SD,South Dakota,SD,South Dakota,2025,2,156.0
SD,South Dakota,TN,Tennessee,2025,2,26.0
SD,South Dakota,TX,Texas,2025,2,136.0
TN,Tennessee,AK,Alaska,2025,2,88.0
TN,Tennessee,AL,Alabama,2025,2,104.0
TN,Tennessee,AR,Arkansas,2025,2,52.0
TN,Tennessee,AZ,Arizona,2025,2,308.0
TN,Tennessee,CA,California,2025,2,621.0
TN,Tennessee,CO,Colorado,2025,2,478.0
TN,Tennessee,CT,Connecticut,2025,2,55.0
TN,Tennessee,FL,Florida,2025,2,1784.0
TN,Tennessee,GA,Georgia,2025,2,1192.0
TN,Tennessee,HI,Hawaii,2025,2,52.0
TN,Tennessee,IA,Iowa,2025,2,41.0
TN,Tennessee,ID,Idaho,2025,2,14.0
TN,Tennessee,IL,Illinois,2025,2,1043.0
TN,Tennessee,IN,Indiana,2025,2,89.0
TN,Tennessee,KS,Kansas,2025,2,19.0
TN,Tennessee,KY,Kentucky,2025,2,186.0
TN,Tennessee,LA,Louisiana,2025,2,208.0
TN,Tennessee,MA,Massachusetts,2025,2,211.0
TN,Tennessee,MD,Maryland,2025,2,185.0
TN,Tennessee,ME,Maine,2025,2,18.0
TN,Tennessee,MI,Michigan,2025,2,438.0
TN,Tennessee,MN,Minnesota,2025,2,276.0
TN,Tennessee,MO,Missouri,2025,2,239.0
TN,Tennessee,MS,Mississippi,2025,2,38.0
TN,Tennessee,MT,Montana,2025,2,39.0
TN,Tennessee,NC,North Carolina,2025,2,1212.0
TN,Tennessee,ND,North Dakota,2025,2,22.0
TN,Tennessee,NE,Nebraska,2025,2,53.0
TN,Tennessee,NH,New Hampshire,2025,2,19.0
TN,Tennessee,NJ,New Jersey,2025,2,242.0
TN,Tennessee,NM,New Mexico,2025,2,15.0
TN,Tennessee,NV,Nevada,2025,2,244.0
TN,Tennessee,NY,New York,2025,2,909.0
TN,Tennessee,OH,Ohio,2025,2,183.0
TN,Tennessee,OK,Oklahoma,2025,2,69.0
TN,Tennessee,OR,Oregon,2025,2,67.0
TN,Tennessee,PA,Pennsylvania,2025,2,489.0
TN,Tennessee,PR,Puerto Rico,2025,2,88.0
TN,Tennessee,RI,Rhode Island,2025,2,14.0
TN,Tennessee,SC,South Carolina,2025,2,185.0
TN,Tennessee,SD,South Dakota,2025,2,26.0
TN,Tennessee,TN,Tennessee,2025,2,139.0
TN,Tennessee,TX,Texas,2025,2,1946.0
TN,Tennessee,UT,Utah,2025,2,138.0
TN,Tennessee,VA,Virginia,2025,2,762.0
TN,Tennessee,WA,Washington,2025,2,146.0
TN,Tennessee,WI,Wisconsin,2025,2,101.0
TN,Tennessee,WV,West Virginia,2025,2,19.0
TN,Tennessee,WY,Wyoming,2025,2,18.0
TT,U.S. Pacific Trust Territories and Possessions,CA,California,2025,2,2.0
TT,U.S. Pacific Trust Territories and Possessions,HI,Hawaii,2025,2,54.0
TT,U.S. Pacific Trust Territories and Possessions,TT,U.S. Pacific Trust Territories and Possessions,2025,2,1977.0
TX,Texas,AK,Alaska,2025,2,59.0
TX,Texas,AL,Alabama,2025,2,905.0
TX,Texas,AR,Arkansas,2025,2,1002.0
TX,Texas,AZ,Arizona,2025,2,2272.0
TX,Texas,CA,California,2025,2,5172.0
TX,Texas,CO,Colorado,2025,2,3150.0
TX,Texas,CT,Connecticut,2025,2,39.0
TX,Texas,DE,Delaware,2025,2,1.0
TX,Texas,FL,Florida,2025,2,4870.0
TX,Texas,GA,Georgia,2025,2,2007.0
TX,Texas,HI,Hawaii,2025,2,125.0
TX,Texas,IA,Iowa,2025,2,244.0
TX,Texas,ID,Idaho,2025,2,85.0
TX,Texas,IL,Illinois,2025,2,2070.0
TX,Texas,IN,Indiana,2025,2,644.0
TX,Texas,KS,Kansas,2025,2,428.0
TX,Texas,KY,Kentucky,2025,2,1084.0
TX,Texas,LA,Louisiana,2025,2,2241.0
TX,Texas,MA,Massachusetts,2025,2,492.0
TX,Texas,MD,Maryland,2025,2,570.0
TX,Texas,MI,Michigan,2025,2,765.0
TX,Texas,MN,Minnesota,2025,2,621.0
TX,Texas,MO,Missouri,2025,2,1648.0
TX,Texas,MS,Mississippi,2025,2,592.0
TX,Texas,MT,Montana,2025,2,139.0
TX,Texas,NC,North Carolina,2025,2,1333.0
TX,Texas,ND,North Dakota,2025,2,145.0
TX,Texas,NE,Nebraska,2025,2,269.0
TX,Texas,NH,New Hampshire,2025,2,1.0
TX,Texas,NJ,New Jersey,2025,2,759.0
TX,Texas,NM,New Mexico,2025,2,822.0
TX,Texas,NV,Nevada,2025,2,1901.0
TX,Texas,NY,New York,2025,2,1396.0
TX,Texas,OH,Ohio,2025,2,622.0
TX,Texas,OK,Oklahoma,2025,2,1173.0
TX,Texas,OR,Oregon,2025,2,281.0
TX,Texas,PA,Pennsylvania,2025,2,772.0
TX,Texas,PR,Puerto Rico,2025,2,157.0
TX,Texas,RI,Rhode Island,2025,2,1.0
TX,Texas,SC,South Carolina,2025,2,370.0
TX,Texas,SD,South Dakota,2025,2,137.0
TX,Texas,TN,Tennessee,2025,2,1950.0
TX,Texas,TX,Texas,2025,2,16169.0
TX,Texas,UT,Utah,2025,2,935.0
TX,Texas,VA,Virginia,2025,2,1284.0
TX,Texas,VI,U.S. Virgin Islands,2025,2,8.0
TX,Texas,WA,Washington,2025,2,739.0
TX,Texas,WI,Wisconsin,2025,2,259.0
TX,Texas,WV,West Virginia,2025,2,1.0
TX,Texas,WY,Wyoming,2025,2,61.0
UT,Utah,AR,Arkansas,2025,2,15.0
UT,Utah,AZ,Arizona,2025,2,821.0
UT,Utah,CA,California,2025,2,2174.0
UT,Utah,CO,Colorado,2025,2,791.0
UT,Utah,CT,Connecticut,2025,2,1.0
UT,Utah,FL,Florida,2025,2,271.0
UT,Utah,GA,Georgia,2025,2,231.0
UT,Utah,HI,Hawaii,2025,2,104.0
UT,Utah,ID,Idaho,2025,2,493.0
UT,Utah,IL,Illinois,2025,2,312.0
UT,Utah,IN,Indiana,2025,2,29.0
UT,Utah,KS,Kansas,2025,2,4.0
UT,Utah,KY,Kentucky,2025,2,108.0
UT,Utah,LA,Louisiana,2025,2,43.0
UT,Utah,MA,Massachusetts,2025,2,96.0
UT,Utah,MD,Maryland,2025,2,75.0
UT,Utah,MI,Michigan,2025,2,113.0
UT,Utah,MN,Minnesota,2025,2,118.0
UT,Utah,MO,Missouri,2025,2,132.0
UT,Utah,MT,Montana,2025,2,475.0
UT,Utah,NC,North Carolina,2025,2,94.0
